stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding
1-3983,3983,Hawey,du Bourg-Royal / Hawey,46.854828,-71.215691,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3983,0
1-5099,5099,Hawey,Saint-David / Hawey,46.856758,-71.207672,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5099,0
1-5145,5145,Hawey,Saint-David / Hawey,46.85667,-71.207397,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5145,0
1-4260,4260,F.-Hazeur,Chauveau / F.-Hazeur,46.846493,-71.318756,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4260,0
1-4341,4341,F.-Hazeur,Chauveau / F.-Hazeur,46.846481,-71.318665,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4341,0
1-2690,2690,H.-Bourassa,du Zoo / H.-Bourassa,46.88932,-71.295929,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2690,0
1-4905,4905,A.-Hébert,W.-Hamel / A.-Hébert,46.80621,-71.318275,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4905,0
1-5027,5027,A.-Hébert,W.-Hamel / A.-Hébert,46.806103,-71.318146,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5027,0
1-4367,4367,Henri-IV,Michelet / Henri-IV,46.808483,-71.332397,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4367,1
1-4427,4427,Henri-IV,Michelet / Henri-IV,46.808189,-71.332886,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4427,0
1-5591,5591,du Hérisson,Pie-XI Nord / Hérelle,46.868462,-71.438065,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5591,0
1-5608,5608,du Hérisson,Pie-XI Nord / Hérelle,46.868149,-71.437706,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5608,0
1-4810,4810,du Grand-Héron,du Lac-Saint-Charles / du G.-Héron,46.909733,-71.376373,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4810,0
1-4838,4838,du Grand-Héron,du Lac-Saint-Charles / du G.-Héron,46.909489,-71.376205,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4838,0
1-2016,2016,M.-Hervé,Provancher / M.-Hervé,46.750507,-71.343689,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2016,1
1-2102,2102,M.-Hervé,Provancher / M.-Hervé,46.751198,-71.343933,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2102,0
1-6051,6051,l'Hêtrière/6051,C.-Lockquell / de l'Hêtrière,46.737999,-71.393715,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6051,1
1-6071,6071,l'Hêtrière/6071,du Coteau / de l'Hêtrière,46.753098,-71.378204,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6071,0
1-6088,6088,l'Hêtrière/6088,C.-Lockquell / de l'Hêtrière,46.738182,-71.393234,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6088,0
1-5738,5738,d'Hibernia,Pie-XI Nord / d'Hibernia,46.874832,-71.461754,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5738,0
1-5765,5765,d'Hibernia,Pie-XI Nord / d'Hibernia,46.874821,-71.462128,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5765,0
1-2190,2190,Hochelaga/2190,R.-Bourassa / Hochelaga,46.775394,-71.27729,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2190,0
1-2117,2117,W.-Légaré,de l'Église / W.-Légaré,46.769745,-71.292625,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2117,1
1-3172,3172,Hochelaga,R.-Bourassa / Hochelaga,46.775261,-71.276764,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3172,1
1-3249,3249,du Hoggar,de l'Alaska / du Hoggar,46.904274,-71.208138,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3249,0
1-3260,3260,du Hoggar,de l'Alaska / du Hoggar,46.904388,-71.208351,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3260,1
1-1531,1531,Holland,R.-Lévesque Ouest / Holland,46.791805,-71.24884,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1531,1
1-1570,1570,Holland,R.-Lévesque Ouest / Holland,46.791477,-71.249176,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1570,1
1-5739,5739,Holt,Pie-XI Nord / Holt,46.875565,-71.463562,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5739,0
1-5764,5764,Holt,Pie-XI Nord / Holt,46.875679,-71.463943,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5764,0
1-3799,3799,St-Honoré/3799,des Sablonnières / Saint-Honoré,46.904987,-71.201668,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3799,0
1-4106,4106,l'Hôpital/4106,du Golf / de l'Hôpital,46.856586,-71.374306,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4106,1
1-4186,4186,de l'Hôpital,Racine / de l'Hôpital,46.848888,-71.363678,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4186,0
1-3840,3840,l'Hôpital/3840,Louis-IX / de l'Hôpital,46.846989,-71.361275,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3840,1
1-4289,4289,l'Hôpital/4289,Durand / de l'Hôpital,46.841759,-71.353149,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4289,0
1-4116,4116,l'Hôpital/4116,des Étudiants / de l'Hôpital,46.851646,-71.367432,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4116,1
1-4984,4984,l'Hôpital/4984,des Étudiants / de l'Hôpital,46.851963,-71.367134,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4984,1
1-4227,4227,l'Hôpital/4227,du Golf / de l'Hôpital,46.856834,-71.374046,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4227,0
1-1917,1917,l'Hôpital/1917,Sicotte / de l'Hôpital,46.840309,-71.351189,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1917,0
1-3651,3651,l'Hôpital/3651,J.-Parent / de l'Hôpital,46.844563,-71.3563,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3651,0
1-4325,4325,l'Hôpital/4325,Louis-IX / de l'Hôpital,46.847305,-71.360909,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4325,0
1-4307,4307,l'Hôpital/4307,J.-Parent / de l'Hôpital,46.844002,-71.35675,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4307,0
1-4094,4094,l'Hôpital/4094,Racine / de l'Hôpital,46.849251,-71.36322,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4094,0
1-2140,2140,Hospitalières,à Gignac / des Hospitalières,46.767616,-71.266212,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2140,0
1-2197,2197,Hospitalières,à Gignac / des Hospitalières,46.767433,-71.266418,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2197,0
1-1866,1866,des Hôtels,Saint-Louis / des Hôtels,46.757053,-71.292686,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1866,0
1-1926,1926,des Hôtels,Saint-Louis / des Hôtels,46.756859,-71.293365,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1926,0
1-6276,6276,des Hôtels,des Hôtels,46.753574,-71.290985,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6276,0
1-5198,5198,Houde,Plante / Houde,46.826977,-71.264114,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5198,0
1-3256,3256,du Houx,des Thuyas / du Houx,46.882168,-71.276733,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3256,0
1-3297,3297,du Houx,des Thuyas / du Houx,46.882092,-71.27697,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3297,0
1-1515,1515,Université Laval,de l'Université / des S.-Humaines,46.779232,-71.270889,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1515,1
1-2359,2359,C.-Huot,Saint-Louis / C.-Huot,46.769226,-71.266296,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2359,1
1-4991,4991,Huot,Saint-Yves / Huot,46.765694,-71.381699,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4991,0
1-6038,6038,A.-Huot,Route 138 / A.-Huot,46.745502,-71.446449,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6038,0
1-6040,6040,A.-Huot,Route 138 / A.-Huot,46.745514,-71.446228,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6040,0
1-4814,4814,du Canard-Huppé,du Lac-Saint-Charles / du C.-Huppé,46.915478,-71.382301,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4814,0
1-4834,4834,du Canard-Huppé,du Lac-Saint-Charles / du C.-Huppé,46.915504,-71.382446,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4834,0
1-4147,4147,J.-Huston,de la R.-Nelson / J.-Huston,46.866112,-71.38755,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4147,1
1-4154,4154,J.-Huston,de la R.-Nelson / J.-Huston,46.865906,-71.387688,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4154,1
1-7003,7003,Hydro-Québec,Hydro-Québec / De Celles,46.823311,-71.31675,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/7003,1
1-5584,5584,Iberville,Pie-XI Nord / Iberville,46.860168,-71.425972,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5584,0
1-5615,5615,Iberville,Pie-XI Nord / Iberville,46.860432,-71.426445,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5615,0
1-4023,4023,du Javeau,Industrielle / des Ibis,46.858833,-71.404716,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4023,1
1-3941,3941,Rang-St-Ignace,Raymond / du Rang-Saint-Ignace,46.918949,-71.198891,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3941,0
1-5172,5172,St-Ignace/5172,Raymond / du Rang-Saint-Ignace,46.919041,-71.199043,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5172,1
1-5583,5583,d'Illinois,Pie-XI Nord / d'Illinois,46.858868,-71.424034,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5583,0
1-5616,5616,d'Illinois,Pie-XI Nord / d'Illinois,46.859116,-71.424538,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5616,0
1-5586,5586,des Immortelles,Pie-XI Nord / des Immortelles,46.862762,-71.429741,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5586,1
1-2581,2581,Impériale,Industrielle / Impériale,46.857536,-71.411766,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2581,0
1-4025,4025,Impériale,Industrielle / Impériale,46.857674,-71.411476,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4025,1
1-4891,4891,M.-Incarnation,de Montmartre / M.-de-l'Incarnation,46.80991,-71.246841,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4891,0
1-5881,5881,Montmagny/5881,R.-Jobin / Montmagny,46.808006,-71.243446,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5881,1
1-1619,1619,M.-Incarnation,des Oblats / M.-de-l'Incarnation,46.806873,-71.243469,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1619,1
1-2258,2258,M.-Incarnation,Charest Ouest / M.-de-l'Incarnation,46.805569,-71.241653,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2258,1
1-3682,3682,M.-Incarnation,R.-Jobin / M.-de-l'Incarnation,46.807606,-71.244217,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3682,1
1-4445,4445,M.-Incarnation,Saint-Vallier Ouest /M.-Incarnation,46.809238,-71.247314,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4445,1
1-4757,4757,M.-Incarnation,de Montmartre / M.-de-l'Incarnation,46.809898,-71.247009,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4757,0
1-5287,5287,É. Vanier,W.-Hamel / M.-de-l'Incarnation,46.81377,-71.253197,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5287,0
1-5580,5580,Industrielle,Pie-XI Nord / Industrielle,46.855556,-71.415207,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5580,1
1-5619,5619,Industrielle,Pie-XI Nord / de l'Etna,46.855373,-71.414818,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5619,1
1-4452,4452,des Ingénieurs,W.-Hamel / des Ingénieurs,46.806526,-71.274124,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4452,0
1-4624,4624,des Ingénieurs,W.-Hamel / des Ingénieurs,46.806267,-71.275078,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4624,0
1-1310,1310,des Intendants,Bardy / des Intendants,46.845638,-71.229187,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1310,1
1-5972,5972,Irving,du Petit-Vallon / Irving,46.861736,-71.391701,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5972,0
1-5973,5973,Irving,du Petit-Vallon / Irving,46.861546,-71.391518,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5973,1
1-3801,3801,Isabelle,Sainte-Thérèse / Isabelle,46.901745,-71.202293,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3801,0
1-3956,3956,Isabelle,Sainte-Thérèse / Isabelle,46.901855,-71.201942,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3956,0
1-3484,3484,J.-Isaïe,de la Fraternité / J.-Isaïe,46.891087,-71.16452,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3484,0
1-5173,5173,J.-Isaïe,de la Fraternité / J.-Isaïe,46.890881,-71.164383,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5173,0
1-1925,1925,de l'Isère,de l'Atrium / de l'Isère,46.847061,-71.269005,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1925,1
1-4052,4052,de l'Isère,de l'Atrium / de l'Isère,46.846909,-71.268768,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4052,1
1-2582,2582,de la Jacobée,Industrielle / de la Jacobée,46.85799,-71.409111,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2582,0
1-4024,4024,de la Jacobée,Industrielle / de la Jacobée,46.858051,-71.409279,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4024,0
1-2647,2647,St-Jacques,J.-Parent / Saint-Jacques,46.85001,-71.34581,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2647,0
1-4111,4111,St-Jacques,J.-Parent / Saint-Jacques,46.849743,-71.346436,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4111,0
1-4174,4174,St-Jacques/4174,de la Broussaille / Saint-Jacques,46.831059,-71.327057,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4174,0
1-4491,4491,St-Jacques/4491,Notre-Dame / Saint-Jacques,46.80135,-71.360298,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4491,0
1-4586,4586,St-Jacques/4586,Notre-Dame / Saint-Jacques,46.801498,-71.360504,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4586,1
1-5347,5347,St-Jacques,Turmel / Saint-Jacques,46.801281,-71.366791,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5347,0
1-4226,4226,du Jardin,du Golf / du Jardin,46.858917,-71.370934,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4226,1
1-4251,4251,du Jardin,du Golf / du Jardin,46.858627,-71.371231,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4251,0
1-2586,2586,du Jasmin,Industrielle / du Jasmin,46.860291,-71.395782,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2586,0
1-2590,2590,du Jasmin,Industrielle / du Jasmin,46.860352,-71.395813,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2590,0
1-2733,2733,Riv.-Jaune/2733,H.-Bourassa / de la Rivière-Jaune,46.911247,-71.336266,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2733,0
1-2755,2755,Riv.-Jaune/2755,J.-Bédard / de la Rivière-Jaune,46.911732,-71.341164,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2755,0
1-2803,2803,Rivière-Jaune,J.-Bédard / de la Rivière-Jaune,46.911671,-71.34111,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2803,0
1-2587,2587,du Javelot,Industrielle / du Javelot,46.860695,-71.393517,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2587,0
1-2583,2583,du Javeau,Industrielle / du Javeau,46.858791,-71.40432,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2583,0
1-2589,2589,du Javelot,Industrielle / du Javelot,46.860748,-71.393623,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2589,0
1-1102,1102,de la Couronne,Charest Est / de la Couronne,46.813507,-71.224388,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1102,1
1-1195,1195,Place-J.-Cartier,de la Couronne / du Roi,46.814682,-71.225006,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1195,0
1-1032,1032,Dorchester,Charest Est / Dorchester,46.812847,-71.226479,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1032,1
1-1101,1101,Dorchester,Charest Est / Dorchester,46.812977,-71.225914,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1101,1
1-1138,1138,Univ. du Québec,de la Couronne / De Sainte-Hélène,46.812981,-71.223701,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1138,1
1-1263,1263,De Ste-Hélène,Dorchester / De Sainte-Hélène,46.812717,-71.225334,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1263,1
1-8000,8000,de la Couronne,V.-Revillon / de la Couronne,46.812668,-71.22374,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/8000,0
1-8001,8001,Dorchester,Saint-Joseph Est / Dorchester,46.81374,-71.225967,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/8001,1
1-8002,8002,Univ. du Québec,de la Couronne / Charest Est,46.813404,-71.223915,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/8002,1
1-1028,1028,de la Couronne,Charest Est / de la Couronne,46.813763,-71.223885,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1028,1
1-2052,2052,J.C.-Cantin/2052,Saint-Félix / J.-C.-Cantin,46.736942,-71.36615,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2052,1
1-3355,3355,Jean-XXIII/3355,Royale / Jean-XXIII,46.876957,-71.168236,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3355,1
1-3449,3449,Jean-XXIII/3449,Royale / Jean-XXIII,46.877338,-71.167824,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3449,0
1-6514,6514,Jean-XXIII,Larue / Jean-XXIII,46.888103,-71.169823,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6514,0
1-5259,5259,Jean,Robitaille / Jean,46.817192,-71.312202,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5259,0
1-5269,5269,Jean,A.-Marquis / Jean,46.816959,-71.311989,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5269,1
1-6513,6513,Jean-XXIII,Larue / Jean-XXIII,46.887966,-71.170227,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6513,1
1-9501,9501,Jésus-Marie,Collège Jésus-Marie de Sillery,46.777122,-71.250053,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/9501,0
1-3755,3755,J.-Giffard/3755,Seigneuriale / J.-Giffard,46.876133,-71.198273,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3755,0
1-3824,3824,J.-Giffard/3824,Seigneuriale / J.-Giffard,46.875416,-71.197815,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3824,1
